ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS,TIME (ms),"0,9","0,47",,reliability,cost
239,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289882970,242806,0,0,,,
240,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289883993,243829,0,0,,,
241,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289885016,244852,0,0,,,
242,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289886039,245875,0,0,,,
243,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289887062,246898,0,0,,,
244,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289888085,247921,0,0,,,
245,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289889108,248944,0,0,,,
246,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289890131,249967,0,0,,,
247,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289891154,250990,0,0,,,
248,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289892177,252013,0,0,,,
249,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289893200,253036,0,0,,,
250,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289894223,254059,0,0,,,
251,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289895246,255082,0,0,,,
252,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289896269,256105,0,0,,,
253,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289897292,257128,0,0,,,
254,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289898315,258151,0,0,,,
255,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289899338,259174,0,0,,,
256,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289900361,260197,0,0,,,
257,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289901384,261220,0,0,,,
258,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289902407,262243,0,0,,,
259,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289903430,263266,0,0,,,
260,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289904453,264289,0,0,,,
261,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289905476,265312,0,0,,,
262,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289906499,266335,0,0,,,
263,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289907522,267358,0,0,,,
264,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289908545,268381,0,0,,,
265,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289909568,269404,0,0,,,
266,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289910591,270427,0,0,,,
267,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289911614,271450,0,0,,,
268,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289912637,272473,0,0,,,
269,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289913660,273496,0,0,,,
270,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289914683,274519,0,0,,,
271,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289915706,275542,0,0,,,
272,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289916729,276565,0,0,,,
273,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289917752,277588,0,0,,,
274,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289918775,278611,0,0,,,
275,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289919798,279634,0,0,,,
276,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289920821,280657,0,0,,,
277,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289921844,281680,0,0,,,
278,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289922867,282703,0,0,,,
279,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289923890,283726,0,0,,,
280,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289924913,284749,0,0,,,
281,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289925936,285772,0,0,,,
282,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289926959,286795,0,0,,,
283,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289927982,287818,0,0,,,
284,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289929005,288841,0,0,,,
285,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289930028,289864,0,0,,,
286,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289931051,290887,0,0,,,
287,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289932074,291910,0,0,,,
288,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289933097,292933,0,0,,,
289,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289934120,293956,0,0,,,
290,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289935143,294979,0,0,,,
291,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289936166,296002,0,0,,,
292,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289937189,297025,0,0,,,
293,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289938212,298048,0,0,,,
294,"0,942871","0,555724",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1548289939235,299071,0,0,,,
